scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S5,,,,WSJT-X,CQ Q1AW EN37,,,,-7.0,-0.7,2150.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-7.0,-0.7,450.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,Q1AW Q9XYZ RR73,,,,-2.0,-0.2,1650.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,Q9XYZ Q1ABC R-08,,,,-11.0,-0.7,850.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,Q9XYZ Q1ABC +03,,,,-14.0,-0.7,1900.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,Q1AW Q1ABC +05,,,,-4.0,-0.7,1150.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,Q1ABC Q1AW RR73,,,,-7.0,-0.7,1162.0,False,True,2026-06-20T10:38:30Z
S5,,,,WSJT-X,Q1AW Q9XYZ RR73,,,,-2.0,0.3,1650.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,Q1ABC Q9XYZ R-05,,,,4.0,-0.2,2550.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,CQ Q9XYZ EN37,,,,2.0,-0.2,1500.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,CQ Q1AW FN31,,,,1.0,-0.2,1050.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,Q1ABC Q9XYZ -10,,,,-2.0,-0.2,650.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-7.0,-0.2,450.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,CQ Q1AW EN37,,,,-7.0,-0.2,2150.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,Q9XYZ Q1ABC R-08,,,,-11.0,-0.2,850.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,Q1AW Q1ABC +05,,,,-4.0,-0.2,1150.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,Q9XYZ Q1ABC +03,,,,-14.0,-0.2,1900.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,Q1ABC Q1AW RR73,,,,-7.0,-0.2,1162.0,False,True,2026-06-20T10:38:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.5,1500.0,False,True,2026-06-20T10:39:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.4,1500.0,False,True,2026-06-20T10:39:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.3,1500.0,False,True,2026-06-20T10:39:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-7.0,-0.2,1500.0,False,True,2026-06-20T10:40:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-7.0,-0.1,1500.0,False,True,2026-06-20T10:40:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-7.0,-0.5,1500.0,False,True,2026-06-20T10:40:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.4,1500.0,False,True,2026-06-20T10:41:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.3,1500.0,False,True,2026-06-20T10:41:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.2,1500.0,False,True,2026-06-20T10:41:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1500.0,False,True,2026-06-20T10:41:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-20T10:42:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-20T10:42:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,1500.0,False,True,2026-06-20T10:42:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,1500.0,False,True,2026-06-20T10:43:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,1500.0,False,True,2026-06-20T10:43:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,4.0,-0.5,1500.0,False,True,2026-06-20T10:43:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,4.0,-0.4,1500.0,False,True,2026-06-20T10:44:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,4.0,-0.3,1500.0,False,True,2026-06-20T10:44:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,8.0,-0.1,1500.0,False,True,2026-06-20T10:44:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,7.0,-0.1,1500.0,False,True,2026-06-20T10:44:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,7.0,-0.5,1500.0,False,True,2026-06-20T10:45:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,10.0,-0.4,1500.0,False,True,2026-06-20T10:45:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,10.0,-0.3,1500.0,False,True,2026-06-20T10:45:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,10.0,-0.2,1500.0,False,True,2026-06-20T10:46:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,14.0,-0.1,1500.0,False,True,2026-06-20T10:46:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,14.0,-0.5,1500.0,False,True,2026-06-20T10:46:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,14.0,-0.4,1500.0,False,True,2026-06-20T10:47:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,16.0,-0.3,1500.0,False,True,2026-06-20T10:47:15Z
