scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S2,0,0,1289144792,WSJT-X,CQ Q1ABC FN42,0,0.2,300,,,,False,False,2026-06-06T12:32:30Z
S2,0,1,68113513,WSJT-X,CQ Q1ABC FN42,0,0.2,300,,,,False,False,2026-06-06T12:32:45Z
S2,0,2,492170927,WSJT-X,CQ Q1ABC FN42,0,0.2,300,,,,False,False,2026-06-06T12:33:00Z
S2,1,0,2106742562,WSJT-X,CQ Q1ABC FN42,0,0.2,567,,,,False,False,2026-06-06T12:33:15Z
S2,1,1,1155555599,WSJT-X,CQ Q1ABC FN42,0,0.2,567,,,,False,False,2026-06-06T12:33:30Z
S2,1,2,1218472882,WSJT-X,CQ Q1ABC FN42,0,0.2,567,,,,False,False,2026-06-06T12:34:00Z
S2,2,0,1410889249,WSJT-X,CQ Q1ABC FN42,0,0.2,834,,,,False,False,2026-06-06T12:34:15Z
S2,2,1,1295536992,WSJT-X,CQ Q1ABC FN42,0,0.2,834,,,,False,False,2026-06-06T12:34:30Z
S2,2,2,1338324977,WSJT-X,CQ Q1ABC FN42,0,0.2,834,,,,False,False,2026-06-06T12:34:45Z
S2,3,0,1727962604,WSJT-X,CQ Q1ABC FN42,0,0.2,1101,,,,False,False,2026-06-06T12:35:00Z
S2,3,1,505940398,WSJT-X,CQ Q1ABC FN42,0,0.2,1101,,,,False,False,2026-06-06T12:35:15Z
S2,3,2,1702346768,WSJT-X,CQ Q1ABC FN42,0,0.2,1101,,,,False,False,2026-06-06T12:35:45Z
S2,4,0,1635038415,WSJT-X,CQ Q1ABC FN42,0,0.2,1368,,,,False,False,2026-06-06T12:36:00Z
S2,4,1,1183238402,WSJT-X,CQ Q1ABC FN42,0,0.2,1368,,,,False,False,2026-06-06T12:36:15Z
S2,4,2,333126784,WSJT-X,CQ Q1ABC FN42,0,0.2,1368,,,,False,False,2026-06-06T12:36:30Z
S2,5,0,356586922,WSJT-X,CQ Q1ABC FN42,0,0.2,1635,,,,False,False,2026-06-06T12:36:45Z
S2,5,1,1328624968,WSJT-X,CQ Q1ABC FN42,0,0.2,1635,,,,False,False,2026-06-06T12:37:00Z
S2,5,2,843406380,WSJT-X,CQ Q1ABC FN42,0,0.2,1635,,,,False,False,2026-06-06T12:37:30Z
S2,6,0,1939969654,WSJT-X,CQ Q1ABC FN42,0,0.2,1902,,,,False,False,2026-06-06T12:37:45Z
S2,6,1,441937503,WSJT-X,CQ Q1ABC FN42,0,0.2,1902,,,,False,False,2026-06-06T12:38:00Z
