scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S5,0,0,1561858501,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:56:00Z
S5,0,1,960283802,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:56:15Z
S5,0,2,892021093,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:56:30Z
S5,1,0,1885087324,WSJT-X,,-10,0.0,,,,,False,False,2026-06-06T12:56:45Z
S5,1,1,1655700015,WSJT-X,,-10,0.0,,,,,False,False,2026-06-06T12:57:00Z
S5,1,2,1021903553,WSJT-X,,-10,0.0,,,,,False,False,2026-06-06T12:57:15Z
S5,2,0,1138448492,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:57:30Z
S5,2,1,1850764392,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:57:45Z
S5,2,2,321598820,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:58:15Z
S5,3,0,1714205886,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:58:30Z
S5,3,1,1934708211,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:58:45Z
S5,3,2,1951162110,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T12:59:00Z
S5,0,0,1561858501,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:36:45Z
S5,0,1,960283802,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:37:00Z
S5,0,2,892021093,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:37:15Z
S5,1,0,1885087324,WSJT-X,,-10,0.0,,,,,False,False,2026-06-06T13:37:30Z
S5,1,1,1655700015,WSJT-X,,-10,0.0,,,,,False,False,2026-06-06T13:37:45Z
S5,1,2,1021903553,WSJT-X,,-10,0.0,,,,,False,False,2026-06-06T13:38:00Z
S5,2,0,1138448492,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:38:15Z
S5,2,1,1850764392,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:38:30Z
S5,2,2,321598820,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:39:00Z
S5,3,0,1714205886,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:39:15Z
S5,3,1,1934708211,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:39:30Z
S5,3,2,1951162110,WSJT-X,,-20,0.0,,,,,False,False,2026-06-06T13:39:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.3,1500.0,False,True,2026-06-06T13:06:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-21.0,-0.2,1500.0,False,True,2026-06-06T13:06:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.1,1500.0,False,True,2026-06-06T13:06:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,0.0,1500.0,False,True,2026-06-06T13:06:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.5,1500.0,False,True,2026-06-06T13:07:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.4,1501.0,False,True,2026-06-06T13:07:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.3,1500.0,False,True,2026-06-06T13:07:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.2,1500.0,False,True,2026-06-06T13:08:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.1,1500.0,False,True,2026-06-06T13:08:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.5,1500.0,False,True,2026-06-06T13:08:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.4,1501.0,False,True,2026-06-06T13:09:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.3,1500.0,False,True,2026-06-06T13:09:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.2,1500.0,False,True,2026-06-06T13:09:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.1,1500.0,False,True,2026-06-06T13:09:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.5,1500.0,False,True,2026-06-06T13:10:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.4,1500.0,False,True,2026-06-06T13:10:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.3,1500.0,False,True,2026-06-06T13:10:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1500.0,False,True,2026-06-06T13:11:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1500.0,False,True,2026-06-06T13:11:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T13:11:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.4,1500.0,False,True,2026-06-06T13:12:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.3,1500.0,False,True,2026-06-06T13:12:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.2,1500.0,False,True,2026-06-06T13:12:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,300.0,False,True,2026-06-06T13:13:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,300.0,False,True,2026-06-06T13:13:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,300.0,False,True,2026-06-06T13:13:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,567.0,False,True,2026-06-06T13:13:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,567.0,False,True,2026-06-06T13:14:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,567.0,False,True,2026-06-06T13:14:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.4,834.0,False,True,2026-06-06T13:14:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.3,834.0,False,True,2026-06-06T13:15:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.2,834.0,False,True,2026-06-06T13:15:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.1,1101.0,False,True,2026-06-06T13:15:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1101.0,False,True,2026-06-06T13:16:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1101.0,False,True,2026-06-06T13:16:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1368.0,False,True,2026-06-06T13:16:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1368.0,False,True,2026-06-06T13:16:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1368.0,False,True,2026-06-06T13:17:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1635.0,False,True,2026-06-06T13:17:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1635.0,False,True,2026-06-06T13:17:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1635.0,False,True,2026-06-06T13:18:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1902.0,False,True,2026-06-06T13:18:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1902.0,False,True,2026-06-06T13:18:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1902.0,False,True,2026-06-06T13:19:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,2169.0,False,True,2026-06-06T13:19:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,2169.0,False,True,2026-06-06T13:19:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,2169.0,False,True,2026-06-06T13:19:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,2436.0,False,True,2026-06-06T13:20:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,2436.0,False,True,2026-06-06T13:20:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,2436.0,False,True,2026-06-06T13:20:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.3,2700.0,False,True,2026-06-06T13:21:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.2,2700.0,False,True,2026-06-06T13:21:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,2700.0,False,True,2026-06-06T13:21:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1499.0,False,True,2026-06-06T13:22:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.6,1499.0,False,True,2026-06-06T13:22:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T13:22:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-06T13:22:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1500.0,False,True,2026-06-06T13:23:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1499.0,False,True,2026-06-06T13:23:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.6,1499.0,False,True,2026-06-06T13:23:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T13:24:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-06T13:24:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1500.0,False,True,2026-06-06T13:24:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1499.0,False,True,2026-06-06T13:25:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.6,1499.0,False,True,2026-06-06T13:25:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T13:25:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-06T13:25:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1500.0,False,True,2026-06-06T13:26:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1500.0,False,True,2026-06-06T13:26:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1500.0,False,True,2026-06-06T13:26:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.0,1500.0,False,True,2026-06-06T13:27:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.6,1500.0,False,True,2026-06-06T13:27:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.7,1500.0,False,True,2026-06-06T13:27:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.3,1500.0,False,True,2026-06-06T13:28:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.9,1500.0,False,True,2026-06-06T13:28:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.0,1500.0,False,True,2026-06-06T13:28:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.1,1501.0,False,True,2026-06-06T13:28:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.7,1500.0,False,True,2026-06-06T13:29:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.4,1499.0,False,True,2026-06-06T13:29:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1499.0,False,True,2026-06-06T13:30:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.6,1499.0,False,True,2026-06-06T13:30:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T13:30:45Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-17.0,-0.2,1500.0,False,True,2026-06-06T13:31:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.2,300.0,False,True,2026-06-06T13:31:00Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-16.0,-0.2,2100.0,False,True,2026-06-06T13:31:00Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-17.0,-0.2,900.0,False,True,2026-06-06T13:31:00Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-17.0,-0.2,2700.0,False,True,2026-06-06T13:31:00Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-17.0,-0.7,900.0,False,True,2026-06-06T13:31:30Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-18.0,-0.7,2701.0,False,True,2026-06-06T13:31:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-18.0,-0.7,299.0,False,True,2026-06-06T13:31:30Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-17.0,-0.7,2101.0,False,True,2026-06-06T13:31:30Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-17.0,-0.4,900.0,False,True,2026-06-06T13:31:45Z
