scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S3,0,0,1030001410,WSJT-X,CQ Q1ABC FN42,0,-2.0,1500,-2.0,-0.7,1501.0,True,False,2026-06-06T10:38:30Z
S3,0,1,59102629,WSJT-X,CQ Q1ABC FN42,0,-2.0,1500,-1.0,-0.6,1499.0,True,False,2026-06-06T10:38:45Z
S3,0,2,917633151,WSJT-X,CQ Q1ABC FN42,0,-2.0,1500,-1.0,-0.5,1500.0,True,False,2026-06-06T10:39:00Z
S3,1,0,1727488921,WSJT-X,CQ Q1ABC FN42,0,-1.5,1500,-1.0,-0.4,1500.0,True,False,2026-06-06T10:39:15Z
S3,1,1,1935099702,WSJT-X,CQ Q1ABC FN42,0,-1.5,1500,-1.0,-0.3,1500.0,True,False,2026-06-06T10:39:30Z
S3,1,2,1247340308,WSJT-X,CQ Q1ABC FN42,0,-1.5,1500,-1.0,-0.7,1499.0,True,False,2026-06-06T10:40:00Z
S3,2,0,2123842217,WSJT-X,CQ Q1ABC FN42,0,-1.0,1500,-1.0,-0.6,1499.0,True,False,2026-06-06T10:40:15Z
S3,2,1,741456992,WSJT-X,CQ Q1ABC FN42,0,-1.0,1500,-1.0,-0.5,1500.0,True,False,2026-06-06T10:40:30Z
S3,2,2,859851708,WSJT-X,CQ Q1ABC FN42,0,-1.0,1500,-1.0,-0.4,1500.0,True,False,2026-06-06T10:40:45Z
S3,3,0,1497291008,WSJT-X,CQ Q1ABC FN42,0,-0.5,1500,-1.0,-0.3,1500.0,True,False,2026-06-06T10:41:00Z
S3,3,1,2122590732,WSJT-X,CQ Q1ABC FN42,0,-0.5,1500,-1.0,-0.7,1499.0,True,False,2026-06-06T10:41:30Z
S3,3,2,1592902622,WSJT-X,CQ Q1ABC FN42,0,-0.5,1500,-2.0,-0.6,1499.0,True,False,2026-06-06T10:41:45Z
S3,4,0,1269981715,WSJT-X,CQ Q1ABC FN42,0,0.0,1500,-1.0,-0.5,1500.0,True,False,2026-06-06T10:42:00Z
S3,4,1,1736958637,WSJT-X,CQ Q1ABC FN42,0,0.0,1500,-1.0,-0.4,1500.0,True,False,2026-06-06T10:42:15Z
S3,4,2,204596110,WSJT-X,CQ Q1ABC FN42,0,0.0,1500,-1.0,-0.3,1500.0,True,False,2026-06-06T10:42:30Z
S3,5,0,1505505932,WSJT-X,CQ Q1ABC FN42,0,0.5,1500,-1.0,-0.2,1500.0,True,False,2026-06-06T10:43:00Z
S3,5,1,574426862,WSJT-X,CQ Q1ABC FN42,0,0.5,1500,-1.0,-0.1,1500.0,True,False,2026-06-06T10:43:15Z
S3,5,2,2081296688,WSJT-X,CQ Q1ABC FN42,0,0.5,1500,-1.0,-0.0,1500.0,True,False,2026-06-06T10:43:30Z
S3,6,0,1872296474,WSJT-X,CQ Q1ABC FN42,0,1.0,1500,-2.0,0.6,1500.0,True,False,2026-06-06T10:43:45Z
S3,6,1,1187247710,WSJT-X,CQ Q1ABC FN42,0,1.0,1500,-2.0,0.7,1500.0,True,False,2026-06-06T10:44:00Z
S3,6,2,1223745501,WSJT-X,CQ Q1ABC FN42,0,1.0,1500,-1.0,0.8,1500.0,True,False,2026-06-06T10:44:15Z
S3,7,0,626911129,WSJT-X,CQ Q1ABC FN42,0,1.5,1500,-2.0,0.8,1500.0,True,False,2026-06-06T10:44:45Z
S3,7,1,1969339727,WSJT-X,CQ Q1ABC FN42,0,1.5,1500,-2.0,0.9,1500.0,True,False,2026-06-06T10:45:00Z
S3,7,2,115451501,WSJT-X,CQ Q1ABC FN42,0,1.5,1500,-2.0,1.0,1500.0,True,False,2026-06-06T10:45:15Z
S3,8,0,1467476825,WSJT-X,CQ Q1ABC FN42,0,2.0,1500,-2.0,1.6,1500.0,True,False,2026-06-06T10:45:30Z
S3,8,1,154111274,WSJT-X,CQ Q1ABC FN42,0,2.0,1500,-2.0,1.7,1500.0,True,False,2026-06-06T10:45:45Z
S3,8,2,1142253482,WSJT-X,CQ Q1ABC FN42,0,2.0,1500,-2.0,1.3,1499.0,True,False,2026-06-06T10:46:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.3,1500.0,False,True,2026-06-06T10:21:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.2,1500.0,False,True,2026-06-06T10:21:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.1,1500.0,False,True,2026-06-06T10:21:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.5,1500.0,False,True,2026-06-06T10:22:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.4,1500.0,False,True,2026-06-06T10:22:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.3,1500.0,False,True,2026-06-06T10:22:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.2,1500.0,False,True,2026-06-06T10:22:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.1,1500.0,False,True,2026-06-06T10:23:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.5,1500.0,False,True,2026-06-06T10:23:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.4,1500.0,False,True,2026-06-06T10:23:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.3,1501.0,False,True,2026-06-06T10:24:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.2,1500.0,False,True,2026-06-06T10:24:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.1,1500.0,False,True,2026-06-06T10:24:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.5,1500.0,False,True,2026-06-06T10:25:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.4,1500.0,False,True,2026-06-06T10:25:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.3,1500.0,False,True,2026-06-06T10:25:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.2,1500.0,False,True,2026-06-06T10:25:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1500.0,False,True,2026-06-06T10:26:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T10:26:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-06T10:26:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.3,1500.0,False,True,2026-06-06T10:27:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.2,1500.0,False,True,2026-06-06T10:27:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.1,1500.0,False,True,2026-06-06T10:27:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,300.0,False,True,2026-06-06T10:29:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,300.0,False,True,2026-06-06T10:29:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,300.0,False,True,2026-06-06T10:30:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,567.0,False,True,2026-06-06T10:30:15Z
