scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S7,0,0,1928618341,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,5.0,-0.7,1499.0,True,False,2026-06-12T16:14:00Z
S7,0,0,1928618341,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,-1.0,-0.7,1501.0,True,False,2026-06-12T16:14:00Z
S7,0,1,1519748887,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,4.0,-0.5,1499.0,True,False,2026-06-12T16:14:15Z
S7,0,1,1519748887,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,4.0,-0.5,1500.0,True,False,2026-06-12T16:14:15Z
S7,0,2,1888808097,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:30Z
S7,0,2,1888808097,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,5.0,-0.4,1500.0,True,False,2026-06-12T16:14:30Z
S7,1,0,1163046826,WSJT-X,CQ Q1ABC FN42,-5.0,0.0,1500.0,-1.0,-0.2,1501.0,True,False,2026-06-12T16:14:45Z
S7,1,0,1163046826,WSJT-X,Q4XYZ Q1ABC -07,-5.0,0.0,1500.0,0.0,-0.2,1500.0,True,False,2026-06-12T16:14:45Z
S7,1,1,641673168,WSJT-X,CQ Q1ABC FN42,-5.0,0.0,1500.0,-6.0,-0.7,1501.0,True,False,2026-06-12T16:15:15Z
S7,1,1,641673168,WSJT-X,Q4XYZ Q1ABC -07,-5.0,0.0,1500.0,-1.0,-0.7,1499.0,True,False,2026-06-12T16:15:15Z
S7,1,2,1425528308,WSJT-X,CQ Q1ABC FN42,-5.0,0.0,1500.0,,,,False,False,2026-06-12T16:15:30Z
S7,1,2,1425528308,WSJT-X,Q4XYZ Q1ABC -07,-5.0,0.0,1500.0,0.0,-0.5,1500.0,True,False,2026-06-12T16:15:30Z
S7,2,0,98455044,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:15:45Z
S7,2,0,98455044,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:15:45Z
S7,2,0,98455044,WSJT-X,Q3PQR Q1ABC RR73,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:15:45Z
S7,2,1,1384128433,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:16:15Z
S7,2,1,1384128433,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:16:15Z
S7,2,1,1384128433,WSJT-X,Q3PQR Q1ABC RR73,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:16:15Z
S7,2,2,1361330484,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:16:30Z
S7,2,2,1361330484,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:16:30Z
S7,2,2,1361330484,WSJT-X,Q3PQR Q1ABC RR73,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:16:30Z
S7,3,0,763598906,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,-2.0,-0.3,1502.0,True,False,2026-06-12T16:16:45Z
S7,3,0,763598906,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1503.0,2.0,-0.3,1502.0,True,False,2026-06-12T16:16:45Z
S7,3,1,1480126732,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:17:15Z
S7,3,1,1480126732,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1503.0,,,,False,False,2026-06-12T16:17:15Z
S7,3,2,348040279,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,-2.0,-0.5,1501.0,True,False,2026-06-12T16:17:30Z
S7,3,2,348040279,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1503.0,2.0,-0.5,1502.0,True,False,2026-06-12T16:17:30Z
S7,4,0,139254338,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.4,1500.0,True,False,2026-06-12T16:17:45Z
S7,4,0,139254338,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1506.0,1.0,-0.4,1505.0,True,False,2026-06-12T16:17:45Z
S7,4,1,1221387494,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.2,1501.0,True,False,2026-06-12T16:18:00Z
S7,4,1,1221387494,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1506.0,0.0,-0.2,1506.0,True,False,2026-06-12T16:18:00Z
S7,4,2,1203773898,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.7,1501.0,True,False,2026-06-12T16:18:30Z
S7,4,2,1203773898,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1506.0,1.0,-0.7,1506.0,True,False,2026-06-12T16:18:30Z
S7,5,0,600798252,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.5,1500.0,True,False,2026-06-12T16:18:45Z
S7,5,0,600798252,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1512.0,1.0,-0.5,1512.0,True,False,2026-06-12T16:18:45Z
S7,5,1,1358512429,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.4,1500.0,True,False,2026-06-12T16:19:00Z
S7,5,1,1358512429,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1512.0,2.0,-0.4,1512.0,True,False,2026-06-12T16:19:00Z
S7,5,2,475029750,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.2,1500.0,True,False,2026-06-12T16:19:15Z
S7,5,2,475029750,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1512.0,2.0,-0.2,1512.0,True,False,2026-06-12T16:19:15Z
S7,6,0,1641734052,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.7,1500.0,True,False,2026-06-12T16:19:45Z
S7,6,0,1641734052,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1525.0,2.0,-0.7,1526.0,True,False,2026-06-12T16:19:45Z
S7,6,1,67837340,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.5,1500.0,True,False,2026-06-12T16:20:00Z
S7,6,1,67837340,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1525.0,2.0,-0.5,1525.0,True,False,2026-06-12T16:20:00Z
S7,6,2,1202997263,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.4,1500.0,True,False,2026-06-12T16:20:15Z
S7,6,2,1202997263,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1525.0,2.0,-0.4,1526.0,True,False,2026-06-12T16:20:15Z
S7,7,0,526185734,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.2,1500.0,True,False,2026-06-12T16:20:30Z
S7,7,0,526185734,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1550.0,2.0,-0.2,1550.0,True,False,2026-06-12T16:20:30Z
S7,7,1,318655740,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.7,1499.0,True,False,2026-06-12T16:21:00Z
S7,7,1,318655740,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1550.0,1.0,-0.7,1549.0,True,False,2026-06-12T16:21:00Z
S7,7,2,1737849473,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.5,1500.0,True,False,2026-06-12T16:21:15Z
S7,7,2,1737849473,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.0,1550.0,1.0,-0.5,1550.0,True,False,2026-06-12T16:21:15Z
S7,8,0,434073307,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.4,1500.0,True,False,2026-06-12T16:21:30Z
S7,8,0,434073307,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.5,1500.0,0.0,0.1,1500.0,True,False,2026-06-12T16:21:30Z
S7,8,1,1584181983,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.2,1500.0,True,False,2026-06-12T16:21:45Z
S7,8,1,1584181983,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.5,1500.0,0.0,0.3,1500.0,True,False,2026-06-12T16:21:45Z
S7,8,2,69311790,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.7,1500.0,True,False,2026-06-12T16:22:15Z
S7,8,2,69311790,WSJT-X,Q4XYZ Q1ABC -07,0.0,0.5,1500.0,2.0,-0.2,1500.0,True,False,2026-06-12T16:22:15Z
S7,9,0,244638474,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.5,1500.0,True,False,2026-06-12T16:22:30Z
S7,9,0,244638474,WSJT-X,Q4XYZ Q1ABC -07,0.0,1.0,1500.0,0.0,0.5,1500.0,True,False,2026-06-12T16:22:30Z
S7,9,1,1024747382,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.4,1500.0,True,False,2026-06-12T16:22:45Z
S7,9,1,1024747382,WSJT-X,Q4XYZ Q1ABC -07,0.0,1.0,1500.0,0.0,0.6,1500.0,True,False,2026-06-12T16:22:45Z
S7,9,2,1710014650,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.2,1500.0,True,False,2026-06-12T16:23:00Z
S7,9,2,1710014650,WSJT-X,Q4XYZ Q1ABC -07,0.0,1.0,1500.0,0.0,0.8,1500.0,True,False,2026-06-12T16:23:00Z
S7,10,0,1725325771,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.7,1500.0,True,False,2026-06-12T16:23:30Z
S7,10,0,1725325771,WSJT-X,Q4XYZ Q1ABC -07,0.0,2.0,1500.0,0.0,1.3,1500.0,True,False,2026-06-12T16:23:30Z
S7,10,1,225898935,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.5,1500.0,True,False,2026-06-12T16:23:45Z
S7,10,1,225898935,WSJT-X,Q4XYZ Q1ABC -07,0.0,2.0,1500.0,0.0,1.5,1500.0,True,False,2026-06-12T16:23:45Z
S7,10,2,121109330,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.4,1500.0,True,False,2026-06-12T16:24:00Z
S7,10,2,121109330,WSJT-X,Q4XYZ Q1ABC -07,0.0,2.0,1500.0,0.0,1.6,1500.0,True,False,2026-06-12T16:24:00Z
S7,11,0,204855309,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,3.0,-0.7,1499.0,True,False,2026-06-12T16:24:30Z
S7,11,0,204855309,WSJT-X,Q4XYZ Q1ABC -07,-3.0,0.0,1500.0,-3.0,-0.7,1501.0,True,False,2026-06-12T16:24:30Z
S7,11,1,469311326,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,4.0,-0.5,1500.0,True,False,2026-06-12T16:24:45Z
S7,11,1,469311326,WSJT-X,Q4XYZ Q1ABC -07,-3.0,0.0,1500.0,,,,False,False,2026-06-12T16:24:45Z
S7,11,2,1591257218,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,4.0,-0.4,1500.0,True,False,2026-06-12T16:25:00Z
S7,11,2,1591257218,WSJT-X,Q4XYZ Q1ABC -07,-3.0,0.0,1500.0,,,,False,False,2026-06-12T16:25:00Z
S7,12,0,516013663,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,3.0,-0.2,1500.0,True,False,2026-06-12T16:25:15Z
S7,12,0,516013663,WSJT-X,Q4XYZ Q1ABC -07,-6.0,0.0,1500.0,,,,False,False,2026-06-12T16:25:15Z
S7,12,1,603633460,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.7,1499.0,True,False,2026-06-12T16:25:45Z
S7,12,1,603633460,WSJT-X,Q4XYZ Q1ABC -07,-6.0,0.0,1500.0,-8.0,-0.7,1501.0,True,False,2026-06-12T16:25:45Z
S7,12,2,71905326,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,3.0,-0.6,1500.0,True,False,2026-06-12T16:26:00Z
S7,12,2,71905326,WSJT-X,Q4XYZ Q1ABC -07,-6.0,0.0,1500.0,,,,False,False,2026-06-12T16:26:00Z
S7,13,0,1579884569,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.4,1500.0,True,False,2026-06-12T16:26:15Z
S7,13,0,1579884569,WSJT-X,Q4XYZ Q1ABC -07,-10.0,0.0,1500.0,,,,False,False,2026-06-12T16:26:15Z
S7,13,1,1427301707,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,2.0,-0.2,1500.0,True,False,2026-06-12T16:26:30Z
S7,13,1,1427301707,WSJT-X,Q4XYZ Q1ABC -07,-10.0,0.0,1500.0,,,,False,False,2026-06-12T16:26:30Z
S7,13,2,773490239,WSJT-X,CQ Q1ABC FN42,0.0,0.0,1500.0,1.0,-0.7,1499.0,True,False,2026-06-12T16:27:00Z
S7,13,2,773490239,WSJT-X,Q4XYZ Q1ABC -07,-10.0,0.0,1500.0,,,,False,False,2026-06-12T16:27:00Z
S7,14,0,169517745,WSJT-X,CQ Q1ABC FN42,3.0,0.0,1500.0,5.0,-0.5,1500.0,True,False,2026-06-12T16:27:15Z
S7,14,0,169517745,WSJT-X,Q4XYZ Q1ABC -07,-10.0,0.0,1500.0,-10.0,-0.5,1501.0,True,False,2026-06-12T16:27:15Z
S7,14,1,1958578526,WSJT-X,CQ Q1ABC FN42,3.0,0.0,1500.0,5.0,-0.4,1500.0,True,False,2026-06-12T16:27:30Z
S7,14,1,1958578526,WSJT-X,Q4XYZ Q1ABC -07,-10.0,0.0,1500.0,,,,False,False,2026-06-12T16:27:30Z
S7,14,2,300372675,WSJT-X,CQ Q1ABC FN42,3.0,0.0,1500.0,5.0,-0.2,1500.0,True,False,2026-06-12T16:27:45Z
S7,14,2,300372675,WSJT-X,Q4XYZ Q1ABC -07,-10.0,0.0,1500.0,,,,False,False,2026-06-12T16:27:45Z
S7,,,,WSJT-X,CQ Q1ABC FN42,,,,7.0,-0.7,1500.0,False,True,2026-06-12T16:13:30Z
S7,0,0,1928618341,OpenWSFZ,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:00Z
S7,0,0,1928618341,OpenWSFZ,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:00Z
S7,0,1,1519748887,OpenWSFZ,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:15Z
S7,0,1,1519748887,OpenWSFZ,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:15Z
S7,0,2,1888808097,OpenWSFZ,CQ Q1ABC FN42,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:30Z
S7,0,2,1888808097,OpenWSFZ,Q4XYZ Q1ABC -07,0.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:30Z
S7,1,0,1163046826,OpenWSFZ,CQ Q1ABC FN42,-5.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:45Z
S7,1,0,1163046826,OpenWSFZ,Q4XYZ Q1ABC -07,-5.0,0.0,1500.0,,,,False,False,2026-06-12T16:14:45Z
