scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S3,0,0,1030001410,WSJT-X,CQ Q1ABC FN42,0,-2.0,1500,-1.0,-0.7,1501.0,True,False,2026-06-06T15:14:00Z
S3,0,1,59102629,WSJT-X,CQ Q1ABC FN42,0,-2.0,1500,-1.0,-0.6,1499.0,True,False,2026-06-06T15:14:15Z
S3,0,2,917633151,WSJT-X,CQ Q1ABC FN42,0,-2.0,1500,-1.0,-0.5,1500.0,True,False,2026-06-06T15:14:30Z
S3,1,0,1727488921,WSJT-X,CQ Q1ABC FN42,0,-1.5,1500,-1.0,-0.4,1500.0,True,False,2026-06-06T15:14:45Z
S3,1,1,1935099702,WSJT-X,CQ Q1ABC FN42,0,-1.5,1500,-1.0,-0.3,1500.0,True,False,2026-06-06T15:15:00Z
S3,1,2,1247340308,WSJT-X,CQ Q1ABC FN42,0,-1.5,1500,-1.0,-0.2,1500.0,True,False,2026-06-06T15:15:15Z
S3,2,0,2123842217,WSJT-X,CQ Q1ABC FN42,0,-1.0,1500,-1.0,-0.7,1499.0,True,False,2026-06-06T15:15:45Z
S3,2,1,741456992,WSJT-X,CQ Q1ABC FN42,0,-1.0,1500,-2.0,-0.6,1499.0,True,False,2026-06-06T15:16:00Z
S3,2,2,859851708,WSJT-X,CQ Q1ABC FN42,0,-1.0,1500,-1.0,-0.5,1500.0,True,False,2026-06-06T15:16:15Z
S3,3,0,1497291008,WSJT-X,CQ Q1ABC FN42,0,-0.5,1500,-1.0,-0.4,1500.0,True,False,2026-06-06T15:16:30Z
S3,3,1,2122590732,WSJT-X,CQ Q1ABC FN42,0,-0.5,1500,-1.0,-0.3,1500.0,True,False,2026-06-06T15:16:45Z
S3,3,2,1592902622,WSJT-X,CQ Q1ABC FN42,0,-0.5,1500,-1.0,-0.2,1500.0,True,False,2026-06-06T15:17:00Z
S3,4,0,1269981715,WSJT-X,CQ Q1ABC FN42,0,0.0,1500,-2.0,-0.7,1499.0,True,False,2026-06-06T15:17:30Z
S3,4,1,1736958637,WSJT-X,CQ Q1ABC FN42,0,0.0,1500,-2.0,-0.6,1499.0,True,False,2026-06-06T15:17:45Z
S3,4,2,204596110,WSJT-X,CQ Q1ABC FN42,0,0.0,1500,-1.0,-0.5,1500.0,True,False,2026-06-06T15:18:00Z
S3,5,0,1505505932,WSJT-X,CQ Q1ABC FN42,0,0.5,1500,-1.0,0.1,1500.0,True,False,2026-06-06T15:18:15Z
S3,5,1,574426862,WSJT-X,CQ Q1ABC FN42,0,0.5,1500,-1.0,0.2,1500.0,True,False,2026-06-06T15:18:30Z
S3,5,2,2081296688,WSJT-X,CQ Q1ABC FN42,0,0.5,1500,-1.0,-0.2,1500.0,True,False,2026-06-06T15:19:00Z
S3,6,0,1872296474,WSJT-X,CQ Q1ABC FN42,0,1.0,1500,-2.0,0.4,1500.0,True,False,2026-06-06T15:19:15Z
S3,6,1,1187247710,WSJT-X,CQ Q1ABC FN42,0,1.0,1500,-2.0,0.5,1500.0,True,False,2026-06-06T15:19:30Z
S3,6,2,1223745501,WSJT-X,CQ Q1ABC FN42,0,1.0,1500,-2.0,0.6,1500.0,True,False,2026-06-06T15:19:45Z
S3,7,0,626911129,WSJT-X,CQ Q1ABC FN42,0,1.5,1500,-2.0,1.2,1501.0,True,False,2026-06-06T15:20:00Z
S3,7,1,1969339727,WSJT-X,CQ Q1ABC FN42,0,1.5,1500,-2.0,0.8,1500.0,True,False,2026-06-06T15:20:30Z
S3,7,2,115451501,WSJT-X,CQ Q1ABC FN42,0,1.5,1500,-2.0,0.9,1500.0,True,False,2026-06-06T15:20:45Z
S3,8,0,1467476825,WSJT-X,CQ Q1ABC FN42,0,2.0,1500,,,,False,False,2026-06-06T15:21:00Z
S3,8,1,154111274,WSJT-X,CQ Q1ABC FN42,0,2.0,1500,-2.0,1.6,1500.0,True,False,2026-06-06T15:21:15Z
S3,8,2,1142253482,WSJT-X,CQ Q1ABC FN42,0,2.0,1500,-2.0,1.7,1500.0,True,False,2026-06-06T15:21:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.4,1500.0,False,True,2026-06-06T14:57:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.3,1500.0,False,True,2026-06-06T14:58:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.2,1500.0,False,True,2026-06-06T14:58:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.1,1500.0,False,True,2026-06-06T14:58:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.5,1500.0,False,True,2026-06-06T14:59:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.4,1500.0,False,True,2026-06-06T14:59:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.3,1500.0,False,True,2026-06-06T14:59:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.2,1500.0,False,True,2026-06-06T14:59:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.1,1500.0,False,True,2026-06-06T15:00:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,0.0,1500.0,False,True,2026-06-06T15:00:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.5,1500.0,False,True,2026-06-06T15:00:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.4,1501.0,False,True,2026-06-06T15:01:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.3,1500.0,False,True,2026-06-06T15:01:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.2,1500.0,False,True,2026-06-06T15:01:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.1,1500.0,False,True,2026-06-06T15:01:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.5,1500.0,False,True,2026-06-06T15:02:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.4,1500.0,False,True,2026-06-06T15:02:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-5.0,-0.3,1500.0,False,True,2026-06-06T15:02:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1500.0,False,True,2026-06-06T15:03:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1500.0,False,True,2026-06-06T15:03:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.0,1500.0,False,True,2026-06-06T15:03:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.5,1500.0,False,True,2026-06-06T15:04:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.4,1500.0,False,True,2026-06-06T15:04:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.3,1500.0,False,True,2026-06-06T15:04:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,300.0,False,True,2026-06-06T15:05:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,300.0,False,True,2026-06-06T15:05:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,300.0,False,True,2026-06-06T15:05:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,567.0,False,True,2026-06-06T15:05:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,567.0,False,True,2026-06-06T15:06:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,567.0,False,True,2026-06-06T15:06:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.4,834.0,False,True,2026-06-06T15:06:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.3,834.0,False,True,2026-06-06T15:07:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.2,834.0,False,True,2026-06-06T15:07:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.1,1101.0,False,True,2026-06-06T15:07:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1101.0,False,True,2026-06-06T15:08:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1101.0,False,True,2026-06-06T15:08:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1368.0,False,True,2026-06-06T15:08:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1368.0,False,True,2026-06-06T15:08:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1368.0,False,True,2026-06-06T15:09:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1635.0,False,True,2026-06-06T15:09:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1635.0,False,True,2026-06-06T15:09:45Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1635.0,False,True,2026-06-06T15:10:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1902.0,False,True,2026-06-06T15:10:15Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1902.0,False,True,2026-06-06T15:10:30Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1902.0,False,True,2026-06-06T15:11:00Z
S3,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,2169.0,False,True,2026-06-06T15:11:15Z
